Az,El,Delta,Deldot,Calendar Date (UTC)
38.298851,-55.602011,1.6417677900107,-15.585535,2026-04-07T20:37:32
38.676347,-55.496475,1.64176153902653,-15.5868356,2026-04-07T20:38:32
39.052069,-55.39007,1.64175528752118,-15.5881341,2026-04-07T20:39:32
39.426017,-55.282805,1.64174903549551,-15.5894304,2026-04-07T20:40:32
39.798195,-55.174687,1.64174278295037,-15.5907245,2026-04-07T20:41:32
40.168607,-55.065727,1.64173652988666,-15.5920164,2026-04-07T20:42:32
40.537256,-54.955931,1.64173027630525,-15.5933061,2026-04-07T20:43:32
40.904144,-54.845309,1.64172402220703,-15.5945936,2026-04-07T20:44:32
41.269278,-54.733869,1.64171776759292,-15.5958788,2026-04-07T20:45:32
41.632661,-54.621619,1.64171151246382,-15.5971617,2026-04-07T20:46:32
41.994298,-54.508569,1.64170525682066,-15.5984423,2026-04-07T20:47:32
42.354194,-54.394725,1.64169900066438,-15.5997206,2026-04-07T20:48:32
42.712354,-54.280098,1.6416927439959,-15.6009965,2026-04-07T20:49:32
43.068784,-54.164694,1.64168648681618,-15.60227,2026-04-07T20:50:32
43.423489,-54.048522,1.64168022912617,-15.6035412,2026-04-07T20:51:32
43.776476,-53.93159,1.64167397092685,-15.6048099,2026-04-07T20:52:32
44.127751,-53.813907,1.64166771221918,-15.6060761,2026-04-07T20:53:32
44.477321,-53.695479,1.64166145300417,-15.6073399,2026-04-07T20:54:32
44.825192,-53.576317,1.6416551932828,-15.6086012,2026-04-07T20:55:32
45.171371,-53.456426,1.64164893305608,-15.60986,2026-04-07T20:56:32
45.515866,-53.335816,1.64164267232501,-15.6111163,2026-04-07T20:57:32
45.858683,-53.214494,1.64163641109063,-15.61237,2026-04-07T20:58:32
46.199831,-53.092467,1.64163014935397,-15.6136211,2026-04-07T20:59:32
46.539317,-52.969745,1.64162388711604,-15.6148696,2026-04-07T21:00:32
46.877148,-52.846333,1.64161762437793,-15.6161154,2026-04-07T21:01:32
47.213334,-52.722241,1.64161136114067,-15.6173587,2026-04-07T21:02:32
47.547882,-52.597475,1.64160509740534,-15.6185992,2026-04-07T21:03:32
47.880801,-52.472043,1.64159883317301,-15.6198371,2026-04-07T21:04:32
48.212099,-52.345952,1.64159256844477,-15.6210723,2026-04-07T21:05:32
48.541784,-52.21921,1.64158630322171,-15.6223047,2026-04-07T21:06:32
48.869867,-52.091825,1.64158003750492,-15.6235343,2026-04-07T21:07:32
49.196355,-51.963803,1.64157377129553,-15.6247612,2026-04-07T21:08:32
49.521258,-51.835152,1.64156750459464,-15.6259853,2026-04-07T21:09:32
49.844584,-51.705879,1.6415612374034,-15.6272065,2026-04-07T21:10:32
50.166344,-51.57599,1.64155496972293,-15.6284249,2026-04-07T21:11:32
50.486546,-51.445494,1.64154870155439,-15.6296405,2026-04-07T21:12:32
50.8052,-51.314397,1.64154243289892,-15.6308531,2026-04-07T21:13:32
51.122315,-51.182707,1.64153616375769,-15.6320628,2026-04-07T21:14:32
51.437902,-51.050429,1.64152989413187,-15.6332696,2026-04-07T21:15:32
51.751969,-50.917571,1.64152362402264,-15.6344735,2026-04-07T21:16:32
52.064528,-50.784139,1.64151735343119,-15.6356744,2026-04-07T21:17:32
52.375587,-50.650141,1.64151108235873,-15.6368723,2026-04-07T21:18:32
52.685156,-50.515583,1.64150481080643,-15.6380671,2026-04-07T21:19:32
52.993246,-50.380471,1.64149853877555,-15.6392589,2026-04-07T21:20:32
53.299866,-50.244812,1.64149226626727,-15.6404477,2026-04-07T21:21:32
53.605027,-50.108613,1.64148599328286,-15.6416334,2026-04-07T21:22:32
53.908738,-49.97188,1.64147971982353,-15.642816,2026-04-07T21:23:32
54.211011,-49.834619,1.64147344589054,-15.6439954,2026-04-07T21:24:32
54.511855,-49.696837,1.64146717148516,-15.6451717,2026-04-07T21:25:32
54.81128,-49.55854,1.64146089660863,-15.6463449,2026-04-07T21:26:32
55.109297,-49.419733,1.64145462126223,-15.6475149,2026-04-07T21:27:32
55.405916,-49.280424,1.64144834544726,-15.6486816,2026-04-07T21:28:32
55.701148,-49.140618,1.64144206916499,-15.6498451,2026-04-07T21:29:32
55.995002,-49.000322,1.64143579241672,-15.6510054,2026-04-07T21:30:32
56.28749,-48.859541,1.64142951520377,-15.6521624,2026-04-07T21:31:32
56.578621,-48.718281,1.64142323752744,-15.6533162,2026-04-07T21:32:32
56.868405,-48.576548,1.64141695938906,-15.6544666,2026-04-07T21:33:32
57.156855,-48.434347,1.64141068078997,-15.6556137,2026-04-07T21:34:32
57.443979,-48.291686,1.64140440173149,-15.6567574,2026-04-07T21:35:32
57.729788,-48.148568,1.64139812221498,-15.6578978,2026-04-07T21:36:32
58.014292,-48.005001,1.6413918422418,-15.6590348,2026-04-07T21:37:32
58.297503,-47.860989,1.64138556181329,-15.6601683,2026-04-07T21:38:32
58.57943,-47.716538,1.64137928093086,-15.6612985,2026-04-07T21:39:32
58.860083,-47.571654,1.64137299959585,-15.6624252,2026-04-07T21:40:32
59.139474,-47.426341,1.64136671780967,-15.6635484,2026-04-07T21:41:32
59.417612,-47.280606,1.64136043557372,-15.6646681,2026-04-07T21:42:32
59.694508,-47.134453,1.64135415288939,-15.6657843,2026-04-07T21:43:32
59.970172,-46.987888,1.64134786975809,-15.666897,2026-04-07T21:44:32
60.244614,-46.840916,1.64134158618125,-15.6680062,2026-04-07T21:45:32
60.517845,-46.693542,1.64133530216029,-15.6691117,2026-04-07T21:46:32
60.789875,-46.545772,1.64132901769665,-15.6702137,2026-04-07T21:47:32
61.060714,-46.39761,1.64132273279178,-15.6713121,2026-04-07T21:48:32
61.330372,-46.249062,1.64131644744711,-15.6724068,2026-04-07T21:49:32
61.59886,-46.100132,1.64131016166412,-15.673498,2026-04-07T21:50:32
61.866187,-45.950825,1.64130387544426,-15.6745854,2026-04-07T21:51:32
62.132364,-45.801146,1.64129758878901,-15.6756691,2026-04-07T21:52:32
62.397401,-45.6511,1.64129130169985,-15.6767492,2026-04-07T21:53:32
62.661307,-45.500692,1.64128501417828,-15.6778255,2026-04-07T21:54:32
62.924093,-45.349927,1.64127872622578,-15.6788981,2026-04-07T21:55:32
63.185769,-45.198808,1.64127243784387,-15.6799669,2026-04-07T21:56:32
63.446345,-45.047342,1.64126614903405,-15.681032,2026-04-07T21:57:32
63.70583,-44.895531,1.64125985979784,-15.6820932,2026-04-07T21:58:32
63.964234,-44.743382,1.64125357013678,-15.6831507,2026-04-07T21:59:32
64.221567,-44.590898,1.64124728005239,-15.6842043,2026-04-07T22:00:32
64.477839,-44.438084,1.64124098954621,-15.685254,2026-04-07T22:01:32
64.73306,-44.284944,1.6412346986198,-15.6862999,2026-04-07T22:02:32
64.987239,-44.131482,1.64122840727472,-15.6873418,2026-04-07T22:03:32
65.240385,-43.977704,1.64122211551252,-15.6883799,2026-04-07T22:04:32
65.492509,-43.823613,1.64121582333478,-15.6894141,2026-04-07T22:05:32
65.743619,-43.669213,1.64120953074308,-15.6904443,2026-04-07T22:06:32
65.993726,-43.514509,1.641203237739,-15.6914705,2026-04-07T22:07:32
66.242838,-43.359504,1.64119694432414,-15.6924928,2026-04-07T22:08:32
66.490965,-43.204204,1.64119065050009,-15.693511,2026-04-07T22:09:32
66.738116,-43.048612,1.64118435626847,-15.6945252,2026-04-07T22:10:32
66.984301,-42.892731,1.64117806163089,-15.6955354,2026-04-07T22:11:32
67.229529,-42.736567,1.64117176658897,-15.6965416,2026-04-07T22:12:32
67.473808,-42.580122,1.64116547114433,-15.6975437,2026-04-07T22:13:32
67.717149,-42.423401,1.64115917529862,-15.6985417,2026-04-07T22:14:32
67.959559,-42.266409,1.64115287905349,-15.6995356,2026-04-07T22:15:32
68.201048,-42.109147,1.64114658241057,-15.7005253,2026-04-07T22:16:32
68.441625,-41.951621,1.64114028537152,-15.7015109,2026-04-07T22:17:32
68.681299,-41.793834,1.64113398793801,-15.7024924,2026-04-07T22:18:32
68.920078,-41.635791,1.64112769011171,-15.7034697,2026-04-07T22:19:32
69.157971,-41.477493,1.6411213918943,-15.7044428,2026-04-07T22:20:32
69.394988,-41.318946,1.64111509328745,-15.7054117,2026-04-07T22:21:32
69.631136,-41.160153,1.64110879429287,-15.7063764,2026-04-07T22:22:32
69.866424,-41.001117,1.64110249491225,-15.7073368,2026-04-07T22:23:32
70.100861,-40.841843,1.64109619514728,-15.708293,2026-04-07T22:24:32
70.334455,-40.682332,1.6410898949997,-15.7092449,2026-04-07T22:25:32
70.567215,-40.52259,1.64108359447121,-15.7101925,2026-04-07T22:26:32
70.799149,-40.362619,1.64107729356354,-15.7111358,2026-04-07T22:27:32
71.030266,-40.202424,1.64107099227842,-15.7120747,2026-04-07T22:28:32
71.260573,-40.042006,1.64106469061759,-15.7130094,2026-04-07T22:29:32
71.490079,-39.88137,1.64105838858279,-15.7139396,2026-04-07T22:30:32
71.718792,-39.720519,1.64105208617576,-15.7148655,2026-04-07T22:31:32
71.94672,-39.559457,1.64104578339829,-15.715787,2026-04-07T22:32:32
72.173871,-39.398186,1.6410394802521,-15.7167041,2026-04-07T22:33:32
72.400253,-39.236709,1.641033176739,-15.7176168,2026-04-07T22:34:32
72.625874,-39.075031,1.64102687286075,-15.7185251,2026-04-07T22:35:32
72.850742,-38.913154,1.64102056861913,-15.7194289,2026-04-07T22:36:32
73.074865,-38.751081,1.64101426401592,-15.7203282,2026-04-07T22:37:32
73.29825,-38.588815,1.64100795905294,-15.721223,2026-04-07T22:38:32
73.520905,-38.42636,1.64100165373197,-15.7221134,2026-04-07T22:39:32
73.742838,-38.263719,1.64099534805484,-15.7229992,2026-04-07T22:40:32
73.964057,-38.100894,1.64098904202333,-15.7238805,2026-04-07T22:41:32
74.184569,-37.937889,1.6409827356393,-15.7247572,2026-04-07T22:42:32
74.404381,-37.774707,1.64097642890454,-15.7256294,2026-04-07T22:43:32
74.623501,-37.61135,1.64097012182091,-15.726497,2026-04-07T22:44:32
74.841936,-37.447821,1.64096381439023,-15.72736,2026-04-07T22:45:32
75.059694,-37.284124,1.64095750661435,-15.7282184,2026-04-07T22:46:32
75.276781,-37.120262,1.64095119849512,-15.7290722,2026-04-07T22:47:32
75.493206,-36.956236,1.6409448900344,-15.7299214,2026-04-07T22:48:32
75.708975,-36.792051,1.64093858123405,-15.7307659,2026-04-07T22:49:32
75.924096,-36.627708,1.64093227209594,-15.7316058,2026-04-07T22:50:32
76.138575,-36.463211,1.64092596262193,-15.7324409,2026-04-07T22:51:32
76.352419,-36.298562,1.64091965281392,-15.7332714,2026-04-07T22:52:32
76.565636,-36.133764,1.64091334267378,-15.7340972,2026-04-07T22:53:32
76.778232,-35.96882,1.6409070322034,-15.7349182,2026-04-07T22:54:32
76.990214,-35.803732,1.64090072140469,-15.7357345,2026-04-07T22:55:32
77.20159,-35.638503,1.64089441027954,-15.7365461,2026-04-07T22:56:32
77.412365,-35.473137,1.64088809882985,-15.7373529,2026-04-07T22:57:32
77.622546,-35.307634,1.64088178705756,-15.7381549,2026-04-07T22:58:32
77.832141,-35.141999,1.64087547496457,-15.7389521,2026-04-07T22:59:32
78.041156,-34.976233,1.64086916255281,-15.7397445,2026-04-07T23:00:32
78.249596,-34.81034,1.6408628498242,-15.7405321,2026-04-07T23:01:32
78.45747,-34.644321,1.64085653678069,-15.7413149,2026-04-07T23:02:32
78.664783,-34.478179,1.64085022342421,-15.7420928,2026-04-07T23:03:32
78.871541,-34.311917,1.64084390975671,-15.7428659,2026-04-07T23:04:32
79.077752,-34.145537,1.64083759578014,-15.7436341,2026-04-07T23:05:32
79.283421,-33.979041,1.64083128149645,-15.7443974,2026-04-07T23:06:32
79.488555,-33.812433,1.64082496690762,-15.7451558,2026-04-07T23:07:32
79.69316,-33.645715,1.64081865201558,-15.7459093,2026-04-07T23:08:32
79.897242,-33.478888,1.64081233682235,-15.7466579,2026-04-07T23:09:32
80.100807,-33.311955,1.64080602132987,-15.7474015,2026-04-07T23:10:32
80.303861,-33.14492,1.64079970554015,-15.7481402,2026-04-07T23:11:32
80.506411,-32.977783,1.64079338945514,-15.748874,2026-04-07T23:12:32
80.708462,-32.810547,1.64078707307687,-15.7496027,2026-04-07T23:13:32
80.91002,-32.643216,1.64078075640732,-15.7503265,2026-04-07T23:14:32
81.111092,-32.47579,1.64077443944849,-15.7510453,2026-04-07T23:15:32
81.311683,-32.308272,1.6407681222024,-15.7517591,2026-04-07T23:16:32
81.511798,-32.140665,1.64076180467104,-15.7524678,2026-04-07T23:17:32
81.711445,-31.972971,1.64075548685644,-15.7531715,2026-04-07T23:18:32
81.910628,-31.805192,1.64074916876062,-15.7538702,2026-04-07T23:19:32
82.109353,-31.63733,1.64074285038562,-15.7545638,2026-04-07T23:20:32
82.307626,-31.469387,1.64073653173344,-15.7552524,2026-04-07T23:21:32
82.505452,-31.301366,1.64073021280614,-15.7559358,2026-04-07T23:22:32
82.702838,-31.133269,1.64072389360575,-15.7566142,2026-04-07T23:23:32
82.899788,-30.965098,1.64071757413431,-15.7572875,2026-04-07T23:24:32
83.096308,-30.796855,1.64071125439388,-15.7579556,2026-04-07T23:25:32
83.292404,-30.628542,1.64070493438651,-15.7586186,2026-04-07T23:26:32
83.48808,-30.460162,1.64069861411426,-15.7592765,2026-04-07T23:27:32
83.683343,-30.291716,1.64069229357918,-15.7599293,2026-04-07T23:28:32
83.878198,-30.123206,1.64068597278336,-15.7605768,2026-04-07T23:29:32
84.07265,-29.954635,1.64067965172884,-15.7612192,2026-04-07T23:30:32
84.266704,-29.786005,1.64067333041773,-15.7618565,2026-04-07T23:31:32
84.460365,-29.617318,1.64066700885209,-15.7624885,2026-04-07T23:32:32
84.653639,-29.448575,1.640660687034,-15.7631154,2026-04-07T23:33:32
84.846531,-29.279779,1.64065436496556,-15.763737,2026-04-07T23:34:32
85.039046,-29.110932,1.64064804264885,-15.7643534,2026-04-07T23:35:32
85.231188,-28.942036,1.64064172008598,-15.7649646,2026-04-07T23:36:32
85.422964,-28.773093,1.64063539727904,-15.7655705,2026-04-07T23:37:32
85.614378,-28.604104,1.64062907423014,-15.7661712,2026-04-07T23:38:32
85.805435,-28.435072,1.64062275094138,-15.7667666,2026-04-07T23:39:32
85.99614,-28.265999,1.64061642741489,-15.7673567,2026-04-07T23:40:32
86.186498,-28.096887,1.64061010365278,-15.7679416,2026-04-07T23:41:32
86.376514,-27.927737,1.64060377965716,-15.7685212,2026-04-07T23:42:32
86.566192,-27.758551,1.64059745543015,-15.7690954,2026-04-07T23:43:32
86.755537,-27.589333,1.64059113097388,-15.7696644,2026-04-07T23:44:32
86.944555,-27.420082,1.6405848062905,-15.770228,2026-04-07T23:45:32
87.13325,-27.250802,1.64057848138213,-15.7707864,2026-04-07T23:46:32
87.321626,-27.081493,1.64057215625092,-15.7713393,2026-04-07T23:47:32
87.509689,-26.912159,1.64056583089899,-15.771887,2026-04-07T23:48:32
87.697443,-26.742801,1.64055950532852,-15.7724292,2026-04-07T23:49:32
87.884892,-26.57342,1.64055317954162,-15.7729662,2026-04-07T23:50:32
88.072041,-26.404019,1.64054685354048,-15.7734977,2026-04-07T23:51:32
88.258895,-26.234599,1.64054052732723,-15.7740239,2026-04-07T23:52:32
88.445459,-26.065163,1.64053420090404,-15.7745446,2026-04-07T23:53:32
88.631736,-25.895711,1.64052787427308,-15.77506,2026-04-07T23:54:32
88.817731,-25.726247,1.6405215474365,-15.77557,2026-04-07T23:55:32
89.003448,-25.556771,1.64051522039649,-15.7760745,2026-04-07T23:56:32
89.188893,-25.387285,1.6405088931552,-15.7765736,2026-04-07T23:57:32
89.374069,-25.217792,1.64050256571483,-15.7770673,2026-04-07T23:58:32
89.558981,-25.048293,1.64049623807754,-15.7775556,2026-04-07T23:59:32
89.743633,-24.878789,1.64048991024552,-15.7780384,2026-04-08T00:00:32
89.928029,-24.709283,1.64048358222096,-15.7785158,2026-04-08T00:01:32
90.112174,-24.539777,1.64047725400604,-15.7789877,2026-04-08T00:02:32
90.296072,-24.370271,1.64047092560296,-15.7794541,2026-04-08T00:03:32
90.479727,-24.200768,1.64046459701391,-15.779915,2026-04-08T00:04:32
90.663143,-24.03127,1.64045826824109,-15.7803705,2026-04-08T00:05:32
90.846324,-23.861778,1.6404519392867,-15.7808205,2026-04-08T00:06:32
91.029275,-23.692294,1.64044561015294,-15.781265,2026-04-08T00:07:32
91.211999,-23.522819,1.64043928084202,-15.781704,2026-04-08T00:08:32
91.394502,-23.353356,1.64043295135614,-15.7821374,2026-04-08T00:09:32
91.576786,-23.183907,1.64042662169753,-15.7825654,2026-04-08T00:10:32
91.758855,-23.014472,1.64042029186839,-15.7829878,2026-04-08T00:11:32
91.940715,-22.845053,1.64041396187094,-15.7834047,2026-04-08T00:12:32
92.122368,-22.675653,1.64040763170739,-15.7838161,2026-04-08T00:13:32
92.303819,-22.506272,1.64040130137999,-15.7842219,2026-04-08T00:14:32
92.485072,-22.336913,1.64039497089093,-15.7846222,2026-04-08T00:15:32
92.666131,-22.167578,1.64038864024246,-15.7850169,2026-04-08T00:16:32
92.846998,-21.998267,1.64038230943679,-15.785406,2026-04-08T00:17:32
93.02768,-21.828982,1.64037597847617,-15.7857896,2026-04-08T00:18:32
93.208178,-21.659726,1.64036964736282,-15.7861676,2026-04-08T00:19:32
93.388497,-21.4905,1.64036331609899,-15.7865401,2026-04-08T00:20:32
93.568641,-21.321305,1.64035698468691,-15.7869069,2026-04-08T00:21:32
93.748614,-21.152143,1.64035065312882,-15.7872682,2026-04-08T00:22:32
93.928419,-20.983016,1.64034432142697,-15.7876238,2026-04-08T00:23:32
94.10806,-20.813926,1.64033798958359,-15.7879739,2026-04-08T00:24:32
94.287541,-20.644873,1.64033165760094,-15.7883184,2026-04-08T00:25:32
94.466865,-20.47586,1.64032532548127,-15.7886572,2026-04-08T00:26:32
94.646037,-20.306888,1.64031899322682,-15.7889904,2026-04-08T00:27:32
94.825059,-20.13796,1.64031266083985,-15.7893181,2026-04-08T00:28:32
95.003935,-19.969075,1.64030632832262,-15.7896401,2026-04-08T00:29:32
95.18267,-19.800237,1.64029999567738,-15.7899564,2026-04-08T00:30:32
95.361266,-19.631446,1.64029366290638,-15.7902671,2026-04-08T00:31:32
95.539728,-19.462705,1.64028733001189,-15.7905722,2026-04-08T00:32:32
95.718058,-19.294015,1.64028099699617,-15.7908717,2026-04-08T00:33:32
95.89626,-19.125377,1.64027466386149,-15.7911655,2026-04-08T00:34:32
96.074338,-18.956793,1.6402683306101,-15.7914536,2026-04-08T00:35:32
96.252296,-18.788265,1.64026199724429,-15.7917361,2026-04-08T00:36:32
96.430136,-18.619794,1.6402556637663,-15.792013,2026-04-08T00:37:32
96.607862,-18.451382,1.64024933017842,-15.7922842,2026-04-08T00:38:32
96.785478,-18.28303,1.64024299648292,-15.7925497,2026-04-08T00:39:32
96.962987,-18.114741,1.64023666268207,-15.7928095,2026-04-08T00:40:32
97.140393,-17.946515,1.64023032877813,-15.7930637,2026-04-08T00:41:32
97.317698,-17.778354,1.6402239947734,-15.7933122,2026-04-08T00:42:32
97.494907,-17.61026,1.64021766067013,-15.793555,2026-04-08T00:43:32
97.672022,-17.442234,1.64021132647063,-15.7937922,2026-04-08T00:44:32
97.849048,-17.274278,1.64020499217715,-15.7940236,2026-04-08T00:45:32
98.025986,-17.106393,1.64019865779199,-15.7942494,2026-04-08T00:46:32
98.202841,-16.938582,1.64019232331741,-15.7944695,2026-04-08T00:47:32
98.379616,-16.770845,1.64018598875571,-15.7946839,2026-04-08T00:48:32
98.556314,-16.603184,1.64017965410917,-15.7948926,2026-04-08T00:49:32
98.732938,-16.435601,1.64017331938007,-15.7950956,2026-04-08T00:50:32
98.909492,-16.268097,1.6401669845707,-15.7952929,2026-04-08T00:51:32
99.085979,-16.100674,1.64016064968336,-15.7954845,2026-04-08T00:52:32
99.262402,-15.933333,1.64015431472031,-15.7956704,2026-04-08T00:53:32
99.438764,-15.766076,1.64014797968384,-15.7958505,2026-04-08T00:54:32
99.615068,-15.598905,1.64014164457626,-15.796025,2026-04-08T00:55:32
99.791318,-15.43182,1.64013530939985,-15.7961938,2026-04-08T00:56:32
99.967517,-15.264825,1.64012897415689,-15.7963568,2026-04-08T00:57:32
100.143668,-15.097919,1.64012263884969,-15.7965142,2026-04-08T00:58:32
100.319774,-14.931105,1.64011630348052,-15.7966658,2026-04-08T00:59:32
100.495838,-14.764384,1.64010996805169,-15.7968117,2026-04-08T01:00:32
100.671863,-14.597758,1.64010363256548,-15.7969519,2026-04-08T01:01:32
100.847852,-14.431228,1.64009729702418,-15.7970864,2026-04-08T01:02:32
101.023809,-14.264797,1.64009096143011,-15.7972152,2026-04-08T01:03:32
101.199737,-14.098464,1.64008462578553,-15.7973382,2026-04-08T01:04:32
101.375637,-13.932233,1.64007829009277,-15.7974556,2026-04-08T01:05:32
101.551515,-13.766104,1.64007195435408,-15.7975672,2026-04-08T01:06:32
101.727371,-13.60008,1.64006561857178,-15.797673,2026-04-08T01:07:32
101.903211,-13.434161,1.64005928274816,-15.7977732,2026-04-08T01:08:32
102.079035,-13.268349,1.64005294688552,-15.7978676,2026-04-08T01:09:32
102.254849,-13.102646,1.64004661098616,-15.7979564,2026-04-08T01:10:32
102.430653,-12.937053,1.64004027505235,-15.7980394,2026-04-08T01:11:32
102.606453,-12.771572,1.64003393908641,-15.7981166,2026-04-08T01:12:32
102.782249,-12.606204,1.64002760309062,-15.7981882,2026-04-08T01:13:32
102.958046,-12.440952,1.64002126706728,-15.798254,2026-04-08T01:14:32
103.133846,-12.275816,1.6400149310187,-15.7983141,2026-04-08T01:15:32
103.309652,-12.110798,1.64000859494715,-15.7983685,2026-04-08T01:16:32
103.485467,-11.945899,1.64000225885494,-15.7984172,2026-04-08T01:17:32
103.661294,-11.781122,1.63999592274436,-15.7984601,2026-04-08T01:18:32
103.837136,-11.616468,1.63998958661769,-15.7984973,2026-04-08T01:19:32
104.012996,-11.451938,1.63998325047725,-15.7985288,2026-04-08T01:20:32
104.188876,-11.287534,1.63997691432531,-15.7985546,2026-04-08T01:21:32
104.364779,-11.123257,1.63997057816418,-15.7985747,2026-04-08T01:22:32
104.540708,-10.959109,1.63996424199615,-15.7985891,2026-04-08T01:23:32
104.716667,-10.795092,1.6399579058235,-15.7985977,2026-04-08T01:24:32
104.892657,-10.631207,1.63995156964853,-15.7986006,2026-04-08T01:25:32
105.068682,-10.467455,1.63994523347352,-15.7985979,2026-04-08T01:26:32
105.244744,-10.303839,1.63993889730078,-15.7985894,2026-04-08T01:27:32
105.420846,-10.14036,1.63993256113258,-15.7985752,2026-04-08T01:28:32
105.596991,-9.977019,1.63992622497122,-15.7985553,2026-04-08T01:29:32
105.773182,-9.813818,1.63991988881898,-15.7985297,2026-04-08T01:30:32
105.949421,-9.650759,1.63991355267816,-15.7984984,2026-04-08T01:31:32
106.125712,-9.487843,1.63990721655104,-15.7984614,2026-04-08T01:32:32
106.302056,-9.325072,1.63990088043989,-15.7984187,2026-04-08T01:33:32
106.478457,-9.162447,1.63989454434702,-15.7983703,2026-04-08T01:34:32
106.654917,-8.99997,1.6398882082747,-15.7983162,2026-04-08T01:35:32
106.83144,-8.837642,1.63988187222521,-15.7982564,2026-04-08T01:36:32
107.008027,-8.675466,1.63987553620083,-15.7981909,2026-04-08T01:37:32
107.184681,-8.513442,1.63986920020384,-15.7981198,2026-04-08T01:38:32
107.361405,-8.351573,1.63986286423654,-15.7980429,2026-04-08T01:39:32
107.538202,-8.18986,1.63985652830119,-15.7979604,2026-04-08T01:40:32
107.715075,-8.028304,1.63985019240005,-15.7978723,2026-04-08T01:41:32
107.892025,-7.866907,1.63984385653543,-15.7977784,2026-04-08T01:42:32
108.069056,-7.705671,1.63983752070958,-15.7976789,2026-04-08T01:43:32
108.246171,-7.544597,1.63983118492478,-15.7975737,2026-04-08T01:44:32
108.423371,-7.383687,1.6398248491833,-15.7974629,2026-04-08T01:45:32
108.60066,-7.222943,1.63981851348741,-15.7973463,2026-04-08T01:46:32
108.77804,-7.062366,1.63981217783939,-15.7972242,2026-04-08T01:47:32
108.955513,-6.901958,1.63980584224148,-15.7970964,2026-04-08T01:48:32
109.133083,-6.74172,1.63979950669596,-15.7969629,2026-04-08T01:49:32
109.310752,-6.581654,1.63979317120511,-15.7968238,2026-04-08T01:50:32
109.488522,-6.421763,1.63978683577115,-15.7966791,2026-04-08T01:51:32
109.666396,-6.262046,1.63978050039639,-15.7965287,2026-04-08T01:52:32
109.844376,-6.102506,1.63977416508304,-15.7963727,2026-04-08T01:53:32
110.022466,-5.943146,1.6397678298334,-15.7962111,2026-04-08T01:54:32
110.200667,-5.783965,1.63976149464969,-15.7960439,2026-04-08T01:55:32
110.378983,-5.624966,1.63975515953419,-15.795871,2026-04-08T01:56:32
110.557415,-5.466151,1.63974882448913,-15.7956926,2026-04-08T01:57:32
110.735966,-5.307522,1.63974248951677,-15.7955085,2026-04-08T01:58:32
110.914638,-5.149079,1.63973615461934,-15.7953189,2026-04-08T01:59:32
111.093435,-4.990824,1.63972981979911,-15.7951236,2026-04-08T02:00:32
111.272359,-4.832761,1.63972348505831,-15.7949228,2026-04-08T02:01:32
111.451412,-4.674889,1.63971715039917,-15.7947163,2026-04-08T02:02:32
111.630596,-4.51721,1.63971081582394,-15.7945043,2026-04-08T02:03:32
111.809914,-4.359727,1.63970448133486,-15.7942867,2026-04-08T02:04:32
111.989369,-4.202441,1.63969814693416,-15.7940636,2026-04-08T02:05:32
112.168962,-4.045354,1.63969181262407,-15.7938349,2026-04-08T02:06:32
112.348697,-3.888467,1.63968547840681,-15.7936006,2026-04-08T02:07:32
112.528576,-3.731782,1.63967914428462,-15.7933608,2026-04-08T02:08:32
112.708601,-3.575301,1.63967281025972,-15.7931155,2026-04-08T02:09:32
112.888775,-3.419026,1.63966647633433,-15.7928646,2026-04-08T02:10:32
113.0691,-3.262957,1.63966014251066,-15.7926082,2026-04-08T02:11:32
113.249578,-3.107098,1.63965380879094,-15.7923462,2026-04-08T02:12:32
113.430212,-2.95145,1.63964747517739,-15.7920788,2026-04-08T02:13:32
113.611004,-2.796013,1.6396411416722,-15.7918058,2026-04-08T02:14:32
113.791957,-2.640791,1.63963480827759,-15.7915273,2026-04-08T02:15:32
113.973072,-2.485785,1.63962847499577,-15.7912434,2026-04-08T02:16:32
114.154353,-2.330997,1.63962214182894,-15.7909539,2026-04-08T02:17:32
114.335802,-2.176428,1.63961580877929,-15.790659,2026-04-08T02:18:32
114.517421,-2.02208,1.63960947584903,-15.7903586,2026-04-08T02:19:32
114.699212,-1.867955,1.63960314304035,-15.7900527,2026-04-08T02:20:32
114.881178,-1.714054,1.63959681035543,-15.7897413,2026-04-08T02:21:32
115.063321,-1.56038,1.63959047779648,-15.7894245,2026-04-08T02:22:32
115.245643,-1.406935,1.63958414536567,-15.7891023,2026-04-08T02:23:32
115.428147,-1.253719,1.6395778130652,-15.7887746,2026-04-08T02:24:32
115.610835,-1.100735,1.63957148089722,-15.7884415,2026-04-08T02:25:32
115.793709,-0.947984,1.63956514886393,-15.788103,2026-04-08T02:26:32
115.976771,-0.795469,1.6395588169675,-15.7877591,2026-04-08T02:27:32
116.160024,-0.643191,1.63955248521008,-15.7874097,2026-04-08T02:28:32
116.343471,-0.491152,1.63954615359387,-15.787055,2026-04-08T02:29:32
116.527112,-0.339354,1.63953982212101,-15.7866948,2026-04-08T02:30:32
116.710952,-0.187798,1.63953349079364,-15.7863293,2026-04-08T02:31:32
116.894991,-0.036487,1.63952715961396,-15.7859584,2026-04-08T02:32:32
117.079232,0.114578,1.63952082858409,-15.7855822,2026-04-08T02:33:32
117.263677,0.265395,1.63951449770619,-15.7852006,2026-04-08T02:34:32
117.448329,0.415962,1.63950816698242,-15.7848137,2026-04-08T02:35:32
