JDTDB,Calendar Date (TDB),delta-T,X,Y,Z,VX,VY,VZ,Calendar Date (UTC)
2460808.618020833, A.D. 2025-May-13 02:49:57.0000,69.185285,-18196885.27485248,339677970.8984435,168331780.2531564,-18.59458462988403,2.977594589243893,-1.873780074163543,2025-05-13T02:48:47.814670
2460808.618715278, A.D. 2025-May-13 02:50:57.0000,69.185285,-18198000.93971368,339678149.5510179,168331667.8266419,-18.59458209438658,2.977545350589216,-1.87380447067362,2025-05-13T02:49:47.814707
2460808.619409722, A.D. 2025-May-13 02:51:57.0000,69.185285,-18199116.6044191,339678328.2006374,168331555.398664,-18.59457955873069,2.97749611197165,-1.873828867136199,2025-05-13T02:50:47.814663
2460808.620104167, A.D. 2025-May-13 02:52:57.0000,69.185285,-18200232.26897603,339678506.8473032,168331442.969222,-18.59457702291634,2.977446873390872,-1.873853263551441,2025-05-13T02:51:47.814740
2460808.620798611, A.D. 2025-May-13 02:53:57.0000,69.185285,-18201347.93337714,339678685.4910141,168331330.5383165,-18.59457448694355,2.977397634847206,-1.873877659919185,2025-05-13T02:52:47.814696
2460808.621493055, A.D. 2025-May-13 02:54:57.0000,69.185285,-18202463.59762976,339678864.1317713,168331218.105947,-18.59457195081229,2.977348396340328,-1.87390205623959,2025-05-13T02:53:47.814652
2460808.6221875, A.D. 2025-May-13 02:55:57.0000,69.185285,-18203579.26172874,339679042.769574,168331105.6721138,-18.5945694145226,2.977299157870466,-1.873926452512547,2025-05-13T02:54:47.814689
2460808.622881944, A.D. 2025-May-13 02:56:57.0000,69.185285,-18204694.92567334,339679221.4044221,168330993.2368171,-18.59456687807446,2.977249919437653,-1.873950848738037,2025-05-13T02:55:47.814645
2460808.623576389, A.D. 2025-May-13 02:57:57.0000,69.185285,-18205810.58946941,339679400.0363165,168330880.8000562,-18.59456434146785,2.97720068104163,-1.873975244916188,2025-05-13T02:56:47.814722
2460808.624270834, A.D. 2025-May-13 02:58:57.0000,69.185285,-18206926.25310963,339679578.665256,168330768.361832,-18.59456180470281,2.977151442682719,-1.873999641046842,2025-05-13T02:57:47.814758
2460808.624965278, A.D. 2025-May-13 02:59:57.0000,69.185285,-18208041.91660129,339679757.2912419,168330655.9221436,-18.59455926777932,2.977102204360601,-1.874024037130157,2025-05-13T02:58:47.814715
2460808.625659722, A.D. 2025-May-13 03:00:57.0000,69.185285,-18209157.57993708,339679935.9142728,168330543.4809919,-18.59455673069738,2.977052966075597,-1.874048433165973,2025-05-13T02:59:47.814671
2460808.626354167, A.D. 2025-May-13 03:01:57.0000,69.185285,-18210273.24312502,339680114.5343503,168330431.0383759,-18.59455419345699,2.977003727827352,-1.874072829154467,2025-05-13T03:00:47.814707
2460808.627048611, A.D. 2025-May-13 03:02:57.0000,69.185285,-18211388.90615635,339680293.1514727,168330318.5942968,-18.59455165605816,2.976954489616254,-1.874097225095445,2025-05-13T03:01:47.814704
2460808.627743056, A.D. 2025-May-13 03:03:57.0000,69.185285,-18212504.56903907,339680471.7656415,168330206.1487534,-18.59454911850087,2.976905251441949,-1.874121620989085,2025-05-13T03:02:47.814741
2460808.6284375, A.D. 2025-May-13 03:04:57.0000,69.185285,-18213620.23176808,339680650.3768558,168330093.7017465,-18.59454658078515,2.976856013304663,-1.874146016835273,2025-05-13T03:03:47.814697
2460808.629131944, A.D. 2025-May-13 03:05:57.0000,69.185285,-18214735.8943441,339680828.9851156,168329981.2532759,-18.59454404291097,2.976806775204365,-1.874170412634027,2025-05-13T03:04:47.814653
2460808.629826389, A.D. 2025-May-13 03:06:57.0000,69.185285,-18215851.55676857,339681007.5904214,168329868.8033415,-18.59454150487836,2.976757537140989,-1.874194808385377,2025-05-13T03:05:47.814690
2460808.630520833, A.D. 2025-May-13 03:07:57.0000,69.185285,-18216967.21903856,339681186.1927726,168329756.3519436,-18.5945389666873,2.976708299114666,-1.874219204089259,2025-05-13T03:06:47.814686
2460808.631215278, A.D. 2025-May-13 03:08:57.0000,69.185285,-18218082.88115991,339681364.79217,168329643.8990816,-18.59453642833779,2.976659061125138,-1.874243599745803,2025-05-13T03:07:47.814723
2460808.631909722, A.D. 2025-May-13 03:09:57.0000,69.185285,-18219198.5431253,339681543.3886126,168329531.4447562,-18.59453388982984,2.976609823172727,-1.874267995354846,2025-05-13T03:08:47.814679
2460808.632604167, A.D. 2025-May-13 03:10:57.0000,69.185285,-18220314.20494203,339681721.9821017,168329418.9889668,-18.59453135116344,2.976560585257112,-1.87429239091655,2025-05-13T03:09:47.814716
2460808.633298611, A.D. 2025-May-13 03:11:57.0000,69.185285,-18221429.86660278,339681900.5726358,168329306.5317139,-18.59452881233861,2.976511347378615,-1.874316786430753,2025-05-13T03:10:47.814672
2460808.633993056, A.D. 2025-May-13 03:12:57.0000,69.185285,-18222545.52811486,339682079.1602163,168329194.0729971,-18.59452627335533,2.976462109536915,-1.874341181897616,2025-05-13T03:11:47.814749
2460808.6346875, A.D. 2025-May-13 03:13:57.0000,69.185285,-18223661.18947094,339682257.7448419,168329081.6128168,-18.59452373421361,2.976412871732334,-1.87436557731698,2025-05-13T03:12:47.814705
2460808.635381944, A.D. 2025-May-13 03:14:57.0000,69.185285,-18224776.85067832,339682436.3265139,168328969.1511725,-18.59452119491344,2.97636363396455,-1.874389972689003,2025-05-13T03:13:47.814661
2460808.636076389, A.D. 2025-May-13 03:15:57.0000,69.185285,-18225892.51172968,339682614.9052311,168328856.6880649,-18.59451865545484,2.976314396233886,-1.874414368013525,2025-05-13T03:14:47.814698
2460808.636770833, A.D. 2025-May-13 03:16:57.0000,69.185285,-18227008.17263233,339682793.4809946,168328744.2234931,-18.59451611583779,2.97626515854002,-1.874438763290707,2025-05-13T03:15:47.814654
2460808.637465278, A.D. 2025-May-13 03:17:57.0000,69.185285,-18228123.83337895,339682972.0538034,168328631.7574581,-18.59451357606231,2.976215920883276,-1.874463158520389,2025-05-13T03:16:47.814731
2460808.638159722, A.D. 2025-May-13 03:18:57.0000,69.185285,-18229239.49397683,339683150.6236584,168328519.289959,-18.59451103612838,2.97616668326333,-1.874487553702729,2025-05-13T03:17:47.814687
2460808.638854166, A.D. 2025-May-13 03:19:57.0000,69.185285,-18230355.15441865,339683329.1905587,168328406.8209965,-18.59450849603602,2.976117445680505,-1.874511948837569,2025-05-13T03:18:47.814643
2460808.639548611, A.D. 2025-May-13 03:20:57.0000,69.185285,-18231470.81471172,339683507.7545053,168328294.35057,-18.59450595578521,2.97606820813448,-1.874536343925068,2025-05-13T03:19:47.814680
2460808.640243056, A.D. 2025-May-13 03:21:57.0000,69.185285,-18232586.47485091,339683686.3154974,168328181.8786799,-18.59450341537597,2.976018970625481,-1.874560738965113,2025-05-13T03:20:47.814757
2460808.6409375, A.D. 2025-May-13 03:22:57.0000,69.185285,-18233702.13483694,339683864.8735352,168328069.4053262,-18.59450087480829,2.975969733153476,-1.874585133957721,2025-05-13T03:21:47.814713
2460808.641631945, A.D. 2025-May-13 03:23:57.0000,69.185285,-18234817.79467127,339684043.4286189,168327956.9305088,-18.59449833408217,2.9759204957184,-1.874609528902924,2025-05-13T03:22:47.814749
2460808.642326389, A.D. 2025-May-13 03:24:57.0000,69.185285,-18235933.45435242,339684221.9807483,168327844.4542278,-18.59449579319761,2.975871258320319,-1.874633923800689,2025-05-13T03:23:47.814706
2460808.643020833, A.D. 2025-May-13 03:25:57.0000,69.185285,-18237049.11388184,339684400.5299236,168327731.976483,-18.59449325215462,2.975822020959169,-1.874658318651048,2025-05-13T03:24:47.814662
2460808.643715278, A.D. 2025-May-13 03:26:57.0000,69.185285,-18238164.77325806,339684579.0761445,168327619.4972746,-18.59449071095319,2.975772783635014,-1.87468271345397,2025-05-13T03:25:47.814699
2460808.644409722, A.D. 2025-May-13 03:27:57.0000,69.185285,-18239280.43248254,339684757.6194113,168327507.0166025,-18.59448816959333,2.97572354634779,-1.874707108209486,2025-05-13T03:26:47.814695
2460808.645104167, A.D. 2025-May-13 03:28:57.0000,69.185285,-18240396.09155381,339684936.1597238,168327394.5344667,-18.59448562807503,2.975674309097563,-1.874731502917564,2025-05-13T03:27:47.814732
2460808.645798611, A.D. 2025-May-13 03:29:57.0000,69.185285,-18241511.75047331,339685114.6970823,168327282.0508672,-18.59448308639829,2.975625071884268,-1.874755897578235,2025-05-13T03:28:47.814688
2460808.646493055, A.D. 2025-May-13 03:30:57.0000,69.185285,-18242627.40923957,339685293.2314864,168327169.5658042,-18.59448054456312,2.975575834707969,-1.874780292191469,2025-05-13T03:29:47.814644
2460808.6471875, A.D. 2025-May-13 03:31:57.0000,69.185285,-18243743.06785187,339685471.7629361,168327057.0792776,-18.59447800256951,2.975526597568701,-1.874804686757248,2025-05-13T03:30:47.814681
2460808.647881945, A.D. 2025-May-13 03:32:57.0000,69.185285,-18244858.72631529,339685650.2914321,168326944.591287,-18.59447546041747,2.975477360466236,-1.874829081275684,2025-05-13T03:31:47.814758
2460808.648576389, A.D. 2025-May-13 03:33:57.0000,69.185285,-18245974.38462253,339685828.8169734,168326832.1018331,-18.594472918107,2.975428123400899,-1.874853475746619,2025-05-13T03:32:47.814714
2460808.649270833, A.D. 2025-May-13 03:34:57.0000,69.185285,-18247090.04278087,339686007.339561,168326719.6109151,-18.59447037563809,2.975378886372367,-1.87487787017021,2025-05-13T03:33:47.814670
2460808.649965278, A.D. 2025-May-13 03:35:57.0000,69.185285,-18248205.70078301,339686185.859194,168326607.1185339,-18.59446783301075,2.975329649380963,-1.874902264546298,2025-05-13T03:34:47.814707
2460808.650659722, A.D. 2025-May-13 03:36:57.0000,69.185285,-18249321.35863625,339686364.3758733,168326494.6246887,-18.59446529022498,2.975280412426365,-1.874926658875043,2025-05-13T03:35:47.814663
2460808.651354167, A.D. 2025-May-13 03:37:57.0000,69.185285,-18250437.01633326,339686542.8895977,168326382.1293802,-18.59446274728078,2.975231175508895,-1.874951053156285,2025-05-13T03:36:47.814740
2460808.652048611, A.D. 2025-May-13 03:38:57.0000,69.185285,-18251552.67388134,339686721.4003687,168326269.6326077,-18.59446020417814,2.975181938628233,-1.874975447390184,2025-05-13T03:37:47.814696
2460808.652743055, A.D. 2025-May-13 03:39:57.0000,69.185285,-18252668.33127318,339686899.9081848,168326157.1343719,-18.59445766091708,2.9751327017847,-1.874999841576579,2025-05-13T03:38:47.814652
2460808.6534375, A.D. 2025-May-13 03:40:57.0000,69.185285,-18253783.98851608,339687078.4130473,168326044.6346722,-18.59445511749758,2.975083464977974,-1.875024235715631,2025-05-13T03:39:47.814689
2460808.654131944, A.D. 2025-May-13 03:41:57.0000,69.185285,-18254899.64560271,339687256.9149551,168325932.1335091,-18.59445257391965,2.975034228208379,-1.87504862980718,2025-05-13T03:40:47.814645
2460808.654826389, A.D. 2025-May-13 03:42:57.0000,69.185285,-18256015.30254038,339687435.4139092,168325819.6308821,-18.59445003018329,2.974984991475592,-1.875073023851385,2025-05-13T03:41:47.814722
2460808.655520834, A.D. 2025-May-13 03:43:57.0000,69.185285,-18257130.95932177,339687613.9099086,168325707.1267917,-18.59444748628851,2.974935754779936,-1.875097417848085,2025-05-13T03:42:47.814758
2460808.656215278, A.D. 2025-May-13 03:44:57.0000,69.185285,-18258246.61595417,339687792.4029545,168325594.6212375,-18.59444494223529,2.974886518121089,-1.875121811797442,2025-05-13T03:43:47.814715
2460808.656909722, A.D. 2025-May-13 03:45:57.0000,69.185285,-18259362.27243174,339687970.8930457,168325482.1142198,-18.59444239802365,2.97483728149931,-1.875146205699327,2025-05-13T03:44:47.814671
2460808.657604167, A.D. 2025-May-13 03:46:57.0000,69.185285,-18260477.92875811,339688149.3801831,168325369.6057383,-18.59443985365358,2.974788044914437,-1.87517059955382,2025-05-13T03:45:47.814707
2460808.658298611, A.D. 2025-May-13 03:47:57.0000,69.185285,-18261593.58493035,339688327.8643662,168325257.0957933,-18.59443730912508,2.9747388083666,-1.875194993360856,2025-05-13T03:46:47.814704
2460808.658993056, A.D. 2025-May-13 03:48:57.0000,69.185285,-18262709.24094846,339688506.3455946,168325144.5843849,-18.59443476443816,2.9746895718558,-1.875219387120435,2025-05-13T03:47:47.814741
2460808.6596875, A.D. 2025-May-13 03:49:57.0000,69.185285,-18263824.89681754,339688684.8238697,168325032.0715125,-18.5944322195928,2.97464033538181,-1.875243780832671,2025-05-13T03:48:47.814697
2460808.660381944, A.D. 2025-May-13 03:50:57.0000,69.185285,-18264940.55253027,339688863.2991899,168324919.5571769,-18.59442967458903,2.974591098944956,-1.875268174497401,2025-05-13T03:49:47.814653
2460808.661076389, A.D. 2025-May-13 03:51:57.0000,69.185285,-18266056.20809394,339689041.7715566,168324807.0413773,-18.59442712942682,2.974541862544912,-1.875292568114787,2025-05-13T03:50:47.814690
2460808.661770833, A.D. 2025-May-13 03:52:57.0000,69.185285,-18267171.86350126,339689220.2409685,168324694.5241145,-18.59442458410619,2.974492626182003,-1.875316961684668,2025-05-13T03:51:47.814686
2460808.662465278, A.D. 2025-May-13 03:53:57.0000,69.185285,-18268287.5187595,339689398.7074269,168324582.0053877,-18.59442203862714,2.974443389855907,-1.875341355207203,2025-05-13T03:52:47.814723
2460808.663159722, A.D. 2025-May-13 03:54:57.0000,69.185285,-18269403.17386282,339689577.1709307,168324469.4851975,-18.59441949298966,2.974394153566882,-1.875365748682265,2025-05-13T03:53:47.814679
2460808.663854167, A.D. 2025-May-13 03:55:57.0000,69.185285,-18270518.82881194,339689755.6314802,168324356.9635439,-18.59441694719376,2.974344917314895,-1.87539014210987,2025-05-13T03:54:47.814716
2460808.664548611, A.D. 2025-May-13 03:56:57.0000,69.185285,-18271634.48361196,339689934.0890761,168324244.4404263,-18.59441440123943,2.974295681099723,-1.87541453549013,2025-05-13T03:55:47.814672
2460808.665243056, A.D. 2025-May-13 03:57:57.0000,69.185284,-18272750.13825556,339690112.5437173,168324131.9158455,-18.59441185512668,2.974246444921688,-1.875438928822885,2025-05-13T03:56:47.814749
2460808.6659375, A.D. 2025-May-13 03:58:57.0000,69.185284,-18273865.79275005,339690290.9954049,168324019.3898008,-18.59440930885551,2.974197208780467,-1.875463322108292,2025-05-13T03:57:47.814705
2460808.666631944, A.D. 2025-May-13 03:59:57.0000,69.185284,-18274981.4470881,339690469.4441378,168323906.8622928,-18.59440676242592,2.974147972676383,-1.875487715346195,2025-05-13T03:58:47.814661
2460808.667326389, A.D. 2025-May-13 04:00:57.0000,69.185284,-18276097.10127702,339690647.8899171,168323794.3333209,-18.59440421583789,2.974098736609116,-1.875512108536752,2025-05-13T03:59:47.814698
2460808.668020833, A.D. 2025-May-13 04:01:57.0000,69.185284,-18277212.75531095,339690826.332742,168323681.8028856,-18.59440166909146,2.974049500578921,-1.875536501679835,2025-05-13T04:00:47.814654
2460808.668715278, A.D. 2025-May-13 04:02:57.0000,69.185284,-18278328.40919061,339691004.7726125,168323569.2709869,-18.5943991221866,2.974000264585769,-1.875560894775459,2025-05-13T04:01:47.814731
2460808.669409722, A.D. 2025-May-13 04:03:57.0000,69.185284,-18279444.0629211,339691183.2095295,168323456.7376243,-18.59439657512332,2.973951028629433,-1.875585287823737,2025-05-13T04:02:47.814687
2460808.670104166, A.D. 2025-May-13 04:04:57.0000,69.185284,-18280559.71649512,339691361.6434917,168323344.2027984,-18.59439402790162,2.973901792710236,-1.875609680824509,2025-05-13T04:03:47.814643
2460808.670798611, A.D. 2025-May-13 04:05:57.0000,69.185284,-18281675.36991994,339691540.0745003,168323231.6665086,-18.5943914805215,2.973852556827858,-1.875634073777934,2025-05-13T04:04:47.814680
2460808.671493056, A.D. 2025-May-13 04:06:57.0000,69.185284,-18282791.02318828,339691718.5025543,168323119.1287557,-18.59438893298296,2.973803320982619,-1.875658466683853,2025-05-13T04:05:47.814757
2460808.6721875, A.D. 2025-May-13 04:07:57.0000,69.185284,-18283906.67630741,339691896.9276548,168323006.5895388,-18.594386385286,2.973754085174198,-1.875682859542424,2025-05-13T04:06:47.814713
2460808.672881945, A.D. 2025-May-13 04:08:57.0000,69.185284,-18285022.32927148,339692075.3498008,168322894.0488586,-18.59438383743062,2.973704849402855,-1.875707252353521,2025-05-13T04:07:47.814749
2460808.673576389, A.D. 2025-May-13 04:09:57.0000,69.185284,-18286137.98208121,339692253.7689924,168322781.506715,-18.59438128941683,2.973655613668555,-1.875731645117159,2025-05-13T04:08:47.814706
2460808.674270833, A.D. 2025-May-13 04:10:57.0000,69.185284,-18287253.63474172,339692432.1852304,168322668.9631074,-18.59437874124461,2.973606377971076,-1.875756037833449,2025-05-13T04:09:47.814662
2460808.674965278, A.D. 2025-May-13 04:11:57.0000,69.185284,-18288369.28724568,339692610.5985138,168322556.4180366,-18.59437619291398,2.973557142310738,-1.875780430502233,2025-05-13T04:10:47.814699
2460808.675659722, A.D. 2025-May-13 04:12:57.0000,69.185284,-18289484.93960038,339692789.0088437,168322443.871502,-18.59437364442493,2.973507906687221,-1.875804823123669,2025-05-13T04:11:47.814695
2460808.676354167, A.D. 2025-May-13 04:13:57.0000,69.185284,-18290600.59179999,339692967.4162191,168322331.3235041,-18.59437109577747,2.973458671100782,-1.87582921569763,2025-05-13T04:12:47.814732
2460808.677048611, A.D. 2025-May-13 04:14:57.0000,69.185284,-18291716.24384521,339693145.8206402,168322218.7740427,-18.59436854697159,2.973409435551389,-1.87585360822413,2025-05-13T04:13:47.814688
2460808.677743055, A.D. 2025-May-13 04:15:57.0000,69.185284,-18292831.89574115,339693324.2221076,168322106.2231174,-18.5943659980073,2.973360200038819,-1.875878000703283,2025-05-13T04:14:47.814644
2460808.6784375, A.D. 2025-May-13 04:16:57.0000,69.185284,-18293947.54748195,339693502.6206207,168321993.6707288,-18.59436344888459,2.973310964563327,-1.875902393134961,2025-05-13T04:15:47.814681
2460808.679131945, A.D. 2025-May-13 04:17:57.0000,69.185284,-18295063.19906835,339693681.0161795,168321881.1168769,-18.59436089960347,2.973261729124884,-1.875926785519178,2025-05-13T04:16:47.814758
2460808.679826389, A.D. 2025-May-13 04:18:57.0000,69.185284,-18296178.85050544,339693859.4087847,168321768.561561,-18.59435835016393,2.973212493723262,-1.875951177856047,2025-05-13T04:17:47.814714
2460808.680520833, A.D. 2025-May-13 04:19:57.0000,69.185284,-18297294.5017859,339694037.7984353,168321656.004782,-18.59435580056597,2.973163258358787,-1.875975570145408,2025-05-13T04:18:47.814670
